C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Arnald/.DS_Store;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Arnald/Ar1.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Arnald/Ar10.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Arnald/Ar2.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Arnald/Ar3.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Arnald/Ar4.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Arnald/Ar5.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Arnald/Ar6.jpg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Arnald/Ar7.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Arnald/Ar8.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Arnald/Ar9.jpg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/George/Geo1.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/George/Geo10.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/George/Geo2.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/George/Geo3.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/George/Geo4.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/George/Geo5.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/George/Geo6.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/George/Geo7.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/George/Geo8.jpg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/George/Geo9.jpg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Pitt/.DS_Store;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Pitt/Pitt1.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Pitt/Pitt10.jpg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Pitt/Pitt2.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Pitt/Pitt3.jpg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Pitt/Pitt4.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Pitt/Pitt5.jpg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Pitt/Pitt6.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Pitt/Pitt7.jpg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Pitt/Pitt8.jpg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/male/Pitt/Pitt9.jpeg;0
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/female/Angelina/Ang1.jpg;1
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/female/Angelina/Ang10.jpg;1
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/female/Angelina/Ang2.jpeg;1
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/female/Angelina/Ang3.jpeg;1
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/female/Angelina/Ang4.jpg;1
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/female/Angelina/Ang5.jpg;1
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/female/Angelina/Ang6.jpeg;1
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/female/Angelina/Ang7.jpeg;1
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/female/Angelina/Ang8.jpg;1
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/female/Angelina/Ang9.jpg;1
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/female/Emma/Emma1.jpg;1
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/female/Emma/Emma10.jpeg;1
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/female/Emma/Emma2.jpg;1
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/female/Emma/Emma3.jpeg;1
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/female/Emma/Emma4.jpg;1
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/female/Emma/Emma5.jpeg;1
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/female/Emma/Emma6.png;1
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/female/Emma/Emma7.jpeg;1
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/female/Emma/Emma8.jpeg;1
C:/Users/ABINAYA/workspace/ImageClassification/data/gender/female/Emma/Emma9.jpg;1